SourceContentID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
-3267081294086663175,1.567984561327446e+18,5.779887740609126e+18,1.2337878715139995e+17,6.34164753315002e+18,4.161491675236615e+18
4647928672998188259,2.2157734471233605e+18,-5.028406887868758e+17,-8.026099268928088e+18,6.909761382991857e+18,-2.1678397784743252e+18
1115750778137998115,5.135371516547402e+18,-9.137036168156595e+18,-6.99928706651953e+18,-4.640750981890093e+18,-5.283011611531067e+18
2441555519716118559,-4.4630297415643075e+18,6.908884359295619e+18,-2.184022689343185e+18,-8.909927294729358e+18,-9.1534941091652e+18
-4270702541777554377,-5.043294260151549e+18,3.7513057468675036e+18,-8.9681017716042e+18,4.313871021753084e+18,-5.082274522455748e+18
-5637143900506554933,2.639926854188906e+18,6.215963711332977e+18,6.987372590141904e+18,-3.07173266988228e+18,-7.009536306337651e+18
5847042211895226591,-6.468782714472551e+18,3.937347977672361e+17,-5.011709367955107e+18,2.870099478920707e+18,1.0124568483890514e+18
6669026579073415958,-9.028990334396398e+18,5.795281877636738e+18,-6.074661548047199e+18,-6.499865726739948e+18,-4.541461982704074e+18
5258604889412591249,6.230272013326185e+18,-3.4055162916698537e+18,-8.244000618837043e+18,-6.761163882540292e+18,3.7513057468675036e+18
393734797767236089,8.968837261991914e+18,8.83650898774381e+18,6.015995473246774e+18,-6.215634663594744e+18,6.987435400166906e+18
-5011709367955107239,8.968837261991914e+18,-1.4037357538670984e+18,3.293246847422796e+18,-6.215634663594744e+18,1.2867231997850273e+18
-6564402465035266866,-2.307670819023106e+18,-6.761163882540292e+18,4.307023751244532e+18,4.8498695633064435e+17,6.090089162789917e+18
2314077149264083254,-2.547386150711652e+18,8.637400873589298e+18,-7.863574628164052e+18,-2.9405369148892795e+18,-5.253644367331262e+18
6187300944962737279,6.260854150231142e+18,4.911701623098527e+18,3.720742491238028e+18,6.015995473246774e+18,-5.179258585851879e+18
-4205603734017049464,-5.566746120432732e+17,-2.1678397784743252e+18,1.0124568483890514e+18,5.640834597379908e+18,-2.587745393898246e+18
-6579094253358169934,1.220948775534529e+18,-2.489051066377567e+18,5.082053563644129e+18,-4.793380646045599e+18,-7.292285110016212e+18
7202701636941380671,-2.1678397784743252e+18,-8.9477208605507e+18,1.2337878715139995e+17,-6.643406494673362e+18,1.0124568483890514e+18
2543311963908571128,5.395868751435719e+18,2.4582885663259856e+17,-9.045753673721269e+18,-5.410531116380082e+18,-4.1262881593653545e+18
-8606063418076691067,7.915650190943925e+18,-6.121430502305137e+18,8.982094176562781e+18,-1.449104782233587e+18,-7.732246497578573e+18
6591221581057159843,-3.2698856952600663e+18,-9.128652074338369e+18,-2.41032818096479e+18,2.220561310072187e+18,3.269302169678466e+18
1642787330067525131,3.989649621607164e+18,-4.138575697540914e+18,-7.777013191403057e+18,4.422997595777504e+18,-1.6584886480092168e+18
-4831310174172854034,4.866620033136147e+18,3.293246847422796e+18,7.66414060418104e+18,-5.973686110278906e+18,-5.238066650780855e+18
4532698165746826599,-7.909595214129489e+17,-1.1235433517040824e+18,-2.32351112983959e+18,1.2337878715139995e+17,-8.9681017716042e+18
3262705634545542432,-8.222568914848295e+18,-1.5574615112055217e+18,9.222265156747237e+18,-3.2856209567048366e+18,1.356221992133853e+18
-7732246497578572511,6.412479507689487e+18,-2.860224288374811e+18,-5.5518766987728064e+17,-4.832171373422348e+16,-4.458371007893121e+18
7814856426770804213,-6.119620726358217e+18,8.86450434856305e+17,4.877833951599819e+18,-2.9763097144462433e+18,-2.424983931459617e+18
6797493571710971497,-7.009536306337651e+18,2.4094377632687203e+17,-2.32351112983959e+18,-2.405892683303292e+18,-4.627085377647733e+17
-8009994379436553252,6.439058322582971e+17,-5.060993828460133e+18,-8.187220755213889e+18,3.2730843254875433e+18,1.9810461867433812e+18
5688444173453700360,-5.186907810852517e+17,-3.0598419908150994e+18,3.7065631473394575e+18,-1.9994683469284193e+18,1.549650080907933e+18
4815632823882298534,6.236312923258955e+18,-1.1653476414560937e+18,-6.324550271415246e+18,7.965539599896143e+18,8.659918766210334e+18
-78667914647336721,1.2337878715139995e+17,-8.9681017716042e+18,4.313871021753084e+18,-5.255285107284515e+18,-5.082274522455748e+18
1649752043999819668,-2.7315684263416902e+17,-4.944551138301475e+18,-8.286289711960957e+18,1.0247031220756478e+16,6.47233178429475e+18
-2940536914889279273,-1.6302295871640863e+18,3.575694866055127e+18,-5.014627593450767e+18,-5.958517413308812e+17,6.384824828701919e+18
7345394467579731315,-7.174595923544719e+18,-4.1262881593653545e+18,-7.384231993217223e+18,-5.78422804103389e+18,-5.570129644089965e+18
6389624212149850449,5.787934590133549e+18,-7.908990633460845e+18,-6.79806349159286e+18,6.535950170823528e+18,-6.24901815223006e+17
-8657415528200615063,-8.964534883296839e+18,6.304895356046683e+18,7.174717396568381e+17,1.3286184378846124e+18,6.757348772114375e+18
-6215634663594744290,-1.878569380455769e+18,6.766105865162331e+18,-5.350299052949611e+17,8.620166073102657e+18,1.403599387299755e+18
-8781597910014596432,6.304895356046683e+18,-9.033211547111606e+18,5.211673327552264e+18,4.877833951599819e+18,-8.12343478765596e+18
1117455951802655890,-7.273935215244207e+18,5.787934590133549e+18,-7.908990633460845e+18,7.529823674661316e+18,3.437437537867087e+18
6658481071718074876,2.2157734471233605e+18,6.909761382991857e+18,-2.32351112983959e+18,-5.843518165523212e+18,-8.254222281357012e+18
-8615008595949058842,-3.6879653392916654e+18,-5.082274522455748e+18,1.2337878715139995e+17,1.1157507781379981e+18,5.779887740609126e+18
-3307413259092352650,7.850245260835292e+18,-5.082274522455748e+18,1.2337878715139995e+17,6.34164753315002e+18,-8.254222281357012e+18
3465127447598546258,-5.350299052949611e+17,9.136323715291453e+18,6.999813113145212e+18,3.0913510896123397e+18,8.049667463017473e+18
-2440547657721869309,-5.637143900506555e+18,6.678691743269421e+18,-9.932246319159844e+17,7.395435905985567e+18,5.250363310227021e+18
7401798504722165526,2.788367348502337e+18,-8.704908797766843e+18,6.743199836219189e+18,8.259682769688682e+18,6.42466837640953e+18
-2855218766021441159,-3.5135156502505016e+18,-1.6839038910187822e+18,8.89803173087339e+18,7.506614456429889e+18,-4.749032095489328e+18
-91139000311163410,-1.449104782233587e+18,-6.940659689413148e+18,3.5103496227182874e+18,-3.645539449929727e+18,2.072448887839541e+18
-6642751159620064055,3.0689756144325386e+18,7.933360486658437e+18,3.473173479782472e+18,-2.5399159912136755e+18,8.789407896263306e+18
-498795758651788662,4.877833951599819e+18,1.1288407332776184e+18,5.619251370090681e+18,-5.186907810852517e+17,-8.159730897893674e+18
8628621643938810986,-7.130425546996181e+18,7.071371416976898e+18,3.575694866055127e+18,6.384824828701919e+18,-1.6302295871640863e+18
6034099213718885791,8.968837261991914e+18,6.987435400166906e+18,1.2867231997850273e+18,-1.4037357538670984e+18,7.756118769128656e+18
5524888769622800245,2.7363737110354115e+18,-6.778286518036232e+18,5.384282624557637e+18,-5.78422804103389e+18,4.751741894255718e+18
-790959521412948853,8.065912276310959e+18,-7.463572107837164e+18,5.237574390644779e+18,-8.681175158863587e+18,-5.350299052949611e+17
-6510151088126868601,-1.353560213232971e+18,-2.1678397784743252e+18,-5.028406887868758e+17,6.909761382991857e+18,1.0124568483890514e+18
4422997595777504091,7.529823674661316e+18,-5.403733687257677e+18,-7.666273193533606e+18,-7.53964770181401e+18,5.787934590133549e+18
-9056114023474725450,-7.436670945130589e+16,-4.844663695104994e+18,8.676570915361994e+18,-5.686522658459155e+18,-2.4799363015161836e+18
2106559900295325351,8.582210754044681e+18,1.403599387299755e+18,6.075137928366966e+18,9.056727675613133e+18,-1.4569272361926584e+16
6947862790919978120,1.2337878715139995e+17,-8.254222281357012e+18,1.1157507781379981e+18,-2.32351112983959e+18,-7.009536306337651e+18
-3751249597609107201,-6.85936328929133e+18,-3.850803681204407e+18,1.2337878715139995e+17,-8.34036504322649e+18,-7.842237202782213e+16
2399228553079505025,8.982094176562781e+18,-5.973686110278906e+18,-7.539387928750597e+18,8.99323061563535e+18,-5.622405819042018e+18
-8068727428160395745,-6.499865726739948e+18,-7.315032288233857e+18,8.096016055859396e+17,-3.684471291510634e+16,8.095004770374552e+18
-3513353119850106583,-6.772940823843059e+18,-4.4870241602669737e+18,-2.32351112983959e+18,-8.9681017716042e+18,2.051327203770554e+18
-3351652027149912881,1.2337878715139995e+17,2.709926970543372e+18,-7.72639737415822e+18,4.815632823882298e+18,-5.082274522455748e+18
-4483059513836093676,2.2448946752662766e+18,6.947862790919978e+18,9.038348734489222e+16,-1.4191880452653932e+18,-7.806696494187405e+16
-6932442635231192683,5.619269934194012e+18,3.296513714237851e+18,4.911701623098527e+18,-9.128652074338369e+18,2.399228553079505e+18
-266262937631881148,2.220561310072187e+18,5.258604889412592e+18,-8.068727428160395e+18,4.443784953165082e+17,-5.1990817336861395e+17
4904775878165401439,-3.0209168409178455e+18,8.620166073102657e+18,-7.454907763335725e+18,-2.9763097144462433e+18,-2.0970755980395546e+18
-7423191370472335463,2.9900050469387694e+18,-4.57075258666299e+18,4.804093434821394e+18,-1.4699184468333312e+18,3.193164045772142e+18
-1353560213232970946,6.790057775435607e+17,8.779890754987103e+18,5.3998061589942957e+17,7.883212773611521e+18,2.051327203770554e+18
6908884359295619150,-1.56446801411614e+18,3.0461094217357732e+16,-3.7093783899414415e+18,-5.507019982244746e+18,6.743199836219189e+18
3399073250354435892,-1.3062085775364285e+18,-5.843518165523212e+18,1.0124568483890514e+18,4.8498695633064435e+17,-5.76230536741337e+18
4717008760225392411,1.2337878715139995e+17,-5.082274522455748e+18,-3.897493904473639e+17,-2.2208598220823186e+18,-1.2975802056702513e+18
-1511619461666295654,-8.311338126170554e+18,1.4407931489018301e+18,-5.647324599703588e+18,-4.01664538366009e+17,1.5445509839181417e+18
-8677396111092711799,5.213828667575969e+17,1.1062035433880946e+18,-8.618420761918494e+18,2.8194271957379753e+18,9.112765177685685e+18
-9152398073968262186,-9.080873096647718e+18,4.981361987119307e+18,8.982094176562781e+18,7.915650190943925e+18,-4.66202064830837e+18
-1606980109000976010,-2.424983931459617e+18,3.0353296117954345e+18,-8.76213794705983e+18,-7.681408188643142e+18,5.94978878904672e+18
3293246847422795557,-4.1323314045536266e+18,-8.159730897893674e+18,-6.20767065461484e+18,6.015995473246774e+18,-4.3095254173160294e+18
5263606973029607223,1.6394502438056668e+18,2.5053799430415713e+18,5.227822864949117e+18,5.237574390644779e+18,-1.878569380455769e+18
8836508987743809103,-7.009536306337651e+18,-6.15912190028613e+17,-8.9681017716042e+18,-6.584408680441478e+18,6.044362651232259e+18
-1425776303341065806,9.660675674300375e+17,3.2940749072095836e+18,1.627717655567711e+17,1.5154927130009329e+18,-4.615575698508619e+18
-8353590933060505654,-4.640750981890093e+18,5.00542129387519e+18,4.895396506368139e+18,-1.6302295871640863e+18,6.868454399455434e+18
-4451918963121780798,5.00542129387519e+18,4.895396506368139e+18,-4.640750981890093e+18,-2.4008791123989745e+18,-8.626450851904356e+17
4667058261084775379,5.00542129387519e+18,-2.4008791123989745e+18,-4.640750981890093e+18,-1.6302295871640863e+18,-6.707474286910397e+18
8926283897590637985,5.00542129387519e+18,-5.283011611531067e+18,-1.6302295871640863e+18,-2.4008791123989745e+18,3.575694866055127e+18
3056097063387494549,-2.4008791123989745e+18,-4.640750981890093e+18,4.895396506368139e+18,6.634206168889469e+18,-1.6302295871640863e+18
-9086955082453789880,-6.707474286910397e+18,6.868454399455434e+18,-4.640750981890093e+18,-2.4008791123989745e+18,4.895396506368139e+18
-2780168264183400543,-2.4008791123989745e+18,5.00542129387519e+18,4.895396506368139e+18,-6.707474286910397e+18,6.868454399455434e+18
-3269885695260066314,-2.4008791123989745e+18,4.037478513037443e+18,-4.640750981890093e+18,-6.707474286910397e+18,5.00542129387519e+18
8353614127518545485,1.2337878715139995e+17,-8.9681017716042e+18,-5.082274522455748e+18,1.1157507781379981e+18,4.313871021753084e+18
4671890082953295903,6.382826589877248e+17,2.220561310072187e+18,-9.128652074338369e+18,5.250363310227021e+18,-7.126520323752765e+18
6750029764020453263,-4.833307637594287e+18,-8.939172344092555e+18,8.676570915361994e+18,-7.639185658532887e+18,-5.686522658459155e+18
-6245524727898921842,-3.2482336921829714e+18,-1.1589257659393893e+17,-8.314629309720421e+18,-3.299064309968644e+18,1.893098717608917e+16
-6466212324513658217,-4.608017393995767e+18,-5.578229678262992e+18,2.8676057062984986e+18,-1.1018329976690132e+18,-3.484084750778507e+17
-4158297476631283435,-3.4055162916698537e+18,-1.6069801090009761e+18,3.6628326735701084e+18,-1.8202698941657853e+18,2.0501387273870054e+18
7334805502505837712,-1.1018329976690132e+18,-1.9017424952523249e+18,-7.358932766266902e+18,8.55067051035731e+18,-8.120372343967636e+18
-4293262855938209141,-8.187220755213889e+18,5.533752987392101e+18,7.216750853471801e+18,7.993526700719578e+18,-2.554512494756912e+18
-6772450850499951060,6.382826589877248e+17,-3.8835913661972823e+18,6.678691743269421e+18,-5.881946480525581e+18,-6.570327055377821e+18
-623310439329591027,1.2337878715139995e+17,4.807410384082534e+18,4.815632823882298e+18,-5.843518165523212e+18,4.313871021753084e+18
231281690254211527,-5.877479350642734e+17,1.1062035433880946e+18,9.573322683613197e+17,-5.314778455998445e+18,-4.562218760600603e+18
-7905002887579197656,9.004099881383416e+18,7.793363699831164e+18,3.6434654929849395e+18,-5.231736210378596e+18,3.1491640177766697e+18
-7130425546996181071,-8.368414190009234e+18,1.5688960651761286e+17,5.293701842202311e+18,4.751741894255718e+18,5.395868751435719e+18
-5895530418852362770,-5.636731245639686e+18,-8.254222281357012e+18,6.15703764687801e+18,-2.405892683303292e+18,4.8498695633064435e+17
7529823674661315431,3.5744979437907866e+17,1.2779903194929462e+17,4.313871021753084e+18,4.579557799493615e+18,-7.195227263752331e+18
-2871347907044769386,7.555106864392724e+18,4.1218072595637484e+18,4.0895683037166653e+18,-5.997769775112032e+18,-5.829402940194444e+18
6999813113145211708,-5.637143900506555e+18,6.678691743269421e+18,-2.5314905524988806e+17,-6.570327055377821e+18,1.0584059700431046e+18
1328618437884612347,6.504364365389214e+18,1.0612380725868054e+18,-4.212628299711862e+16,-2.587745393898246e+18,7.083316110921343e+18
-3348652277274905234,6.382826589877248e+17,-9.128652074338369e+18,6.678691743269421e+18,-9.932246319159844e+17,5.258604889412592e+18
-2167839778474325326,-5.522643017727334e+18,-2.7315684263416902e+17,1.1843200692212444e+18,8.057379878708189e+18,-8.099145207792679e+18
7850245260835292221,-7.777013191403057e+18,-4.61260596538471e+18,-6.119620726358217e+18,1.8058493360996416e+18,-7.905002887579197e+18
-3687965339291665275,8.428597553954922e+18,-6.778286518036232e+18,4.751741894255718e+18,5.384282624557637e+18,2.7363737110354115e+18
-1878569380455769122,-2.32351112983959e+18,-6.761163882540292e+18,-6.85936328929133e+18,5.843362068320523e+18,-5.843518165523212e+18
-253149055249888078,6.892866957050839e+18,-1.6069098381511296e+18,3.0581372605163735e+18,8.089766674179723e+18,-5.017021199558168e+18
-8145607370067359341,3.5799214716263875e+18,-4.469492210394109e+18,-4.399400419562743e+18,1.2337878715139995e+17,8.871666435351704e+18
5313335392004163852,-3.614882924009373e+18,1.0241455364909985e+18,7.181581805250417e+18,-1.3062085775364285e+18,3.5799214716263875e+18
-4925213312961842798,-5.082274522455748e+18,-8.254222281357012e+18,2.3128169025421152e+17,1.2337878715139995e+17,1.7966183612284419e+18
6222001809679591440,3.1491640177766697e+18,3.7977386686004045e+17,-1.8395912505995873e+18,2.5726621236978314e+18,6.650072898902843e+18
6870972580508513306,-4.561077506184283e+18,-4.749032095489328e+18,7.506614456429889e+18,-7.463305179076478e+18,-5.017021199558168e+18
8243193415815549463,-2.771694247641888e+17,-8.447979362915391e+17,-5.395935973320542e+18,6.669026579073416e+18,5.834671664627894e+18
6917508501173008954,-5.082274522455748e+18,1.2337878715139995e+17,-2.32351112983959e+18,-6.85936328929133e+18,-7.72639737415822e+18
8428597553954921991,-9.089854794058354e+18,3.609315114795782e+18,-9.932246319159844e+17,3.064370296170039e+18,-5.257244885628286e+18
1639450243805666792,3.88009880461544e+18,2.85711741718964e+18,-4.793380646045599e+18,-8.511291357261863e+18,-8.879983698341301e+18
2215773447123360543,7.088167897470453e+18,6.658481071718074e+18,-4.930542581518647e+18,8.195862936106509e+18,-6.765871608738224e+18
7978090893338710234,8.586403905004879e+18,-8.992803137960176e+18,7.52636419714042e+18,4.916417766268745e+18,-6.308850935767966e+18
-5689187996536546877,5.238119115012015e+18,-2.9763097144462433e+18,-1.6540636462461972e+18,3.4074554964227917e+18,-6.308850935767966e+18
-2808959554282640221,5.217724704513785e+18,5.088013394045186e+18,2.9301918038818217e+18,3.0913510896123397e+18,-7.992053163122499e+18
-6584408680441477889,-3.0209168409178455e+18,8.620166073102657e+18,-7.454907763335725e+18,-2.9763097144462433e+18,-2.0970755980395546e+18
-1129449063360470561,2.3128169025421152e+17,-2.32351112983959e+18,-5.088157426675091e+18,4.8498695633064435e+17,-5.843518165523212e+18
8786528563105605644,-5.082274522455748e+18,-5.255285107284515e+18,-7.078081008943107e+18,-5.088157426675091e+18,2.3128169025421152e+17
-5470166294767187597,-5.843518165523212e+18,8.074780316213343e+18,-8.254222281357012e+18,-7.009536306337651e+18,3.743520507125693e+17
3288699993147470797,-7.384231993217223e+18,8.289311442635691e+18,4.865901874365409e+18,3.4404515107202944e+18,8.522523292310934e+18
3739926497176994524,8.1200468810039e+18,-6.765871608738224e+18,3.5103496227182874e+18,1.5926003912339581e+18,6.218160233966054e+17
-7646922141533719881,-9.128652074338369e+18,2.399228553079505e+18,-3.2698856952600663e+18,5.250363310227021e+18,-7.126520323752765e+18
3801658304588389996,-1.0686032206395526e+18,8.074780316213343e+18,-9.080521643524461e+17,-6.644783190271299e+18,6.943483335823457e+18
-3745582971859460684,7.534917347133949e+18,3.4950980061780096e+18,-8.203439729010902e+17,1.674373276159762e+18,8.828175072897143e+18
1873952032843878490,6.850736306618006e+17,-1.5256885085711117e+18,2.438237966002226e+18,-2.9763097144462433e+18,5.6428237038474746e+17
3116298625885250927,4.037478513037443e+18,-5.833012379380837e+18,-6.707474286910397e+18,-5.065077552540451e+18,6.868454399455434e+18
-1104501717379772664,6.569463984699537e+18,-7.492067511846043e+18,1.8058493360996416e+18,2.8414587046717117e+18,2.2715923360484255e+18
1561244083438776495,9.622875867992675e+17,-8.447979362915391e+17,-2.771694247641888e+17,-5.395935973320542e+18,9.207286802575546e+18
-547324075613341407,3.2680649293685596e+18,-5.082274522455748e+18,-1.2975802056702513e+18,1.2337878715139995e+17,5.779887740609126e+18
-2555801390963402198,-7.215110246376e+18,-7.492067511846043e+18,1.8058493360996416e+18,3.343368383976782e+18,-8.618420761918494e+18
-7294716554902079523,-1.4257763033410657e+18,8.869575677747286e+18,1.2337878715139995e+17,-9.105040345021933e+18,3.470393457385462e+18
4746056663292225769,4.877833951599819e+18,-6.005035774300214e+18,4.195778828921942e+18,-4.76063963502325e+18,-5.186907810852517e+17
7263689301643675785,4.247196691613375e+18,-8.704908797766843e+18,-1.56446801411614e+18,8.259682769688682e+18,2.788367348502337e+18
7511744555558105059,3.1808286163274394e+18,-7.047448754687279e+18,2.3128169025421152e+17,-5.255285107284515e+18,-5.088157426675091e+18
-3870325027932266414,5.669290109546992e+18,-3.864069617285645e+18,-8.278633353687755e+18,-6.940923725353716e+18,-5.968239566051822e+18
-5570795524983603787,6.604514000450433e+17,-5.350299052949611e+17,8.049667463017473e+18,-3.780822597455575e+18,-1.878569380455769e+18
-759389978085260161,-9.080873096647718e+18,6.382826589877248e+17,-9.128652074338369e+18,3.296513714237851e+18,3.564394485543941e+18
8355302955998803709,-5.055745575969002e+18,-6.792965795755858e+18,8.1200468810039e+18,7.508152369854945e+18,-8.641360668993634e+18
-6739959707791598779,-7.174595923544719e+18,6.37756686023493e+18,-1.291869519847635e+18,-8.068727428160395e+18,-6.244754482621048e+18
-2400879112398974660,-8.449536481786924e+18,-8.489944755890711e+18,-2.8964418882202025e+18,-8.377626164558007e+18,2.765063319512128e+18
7203367456821804602,-5.877479350642734e+17,8.310689940464941e+18,1.403599387299755e+18,6.075137928366966e+18,-3.4825812552029107e+18
4895396506368139469,8.72908695976265e+18,1.403599387299755e+18,6.075137928366966e+18,-7.833921387228274e+18,-5.813211845057622e+18
6634206168889468590,8.83650898774381e+18,-3.5555138695586693e+18,8.968837261991914e+18,4.3074334446106363e+18,4.5483295635010227e+18
5005421293875190218,1.2337878715139995e+17,-6.810702648836067e+18,1.1157507781379981e+18,2.3128169025421152e+17,4.313871021753084e+18
4037478513037442964,8.195862936106509e+18,1.4877385539135107e+18,3.320201327008235e+18,-3.4289960855141724e+18,-2.1764686830777664e+18
-4640750981890093183,-5.843518165523212e+18,-5.794047401651736e+18,8.074780316213343e+18,2.0501387273870054e+18,4.563006651994273e+18
6868454399455433725,4.563606877148407e+18,-2.548446404469756e+18,8.482750322470894e+18,-6.151852268067518e+18,8.654585772743936e+18
6953968734027801757,6.162786478796755e+18,8.386493184609384e+18,4.909630283317268e+18,-6.761163882540292e+18,1.2337878715139995e+17
-5790539535722288419,-5.784991738549273e+18,-1.443593727366384e+18,-9.1945728800522e+18,1.2337878715139995e+17,-7.009536306337651e+18
2841545035570793472,-1.6634418881978947e+18,4.575059989978901e+17,4.815632823882298e+18,-2.7200122283334707e+18,2.8345747580854856e+18
2171312647242674161,7.065704533945771e+18,4.575059989978901e+17,4.815632823882298e+18,-6.761163882540292e+18,8.386493184609384e+18
3382987666565638029,8.869575677747286e+18,1.0057518368989644e+18,-9.105040345021933e+18,6.369367631770967e+18,1.2337878715139995e+17
-8535131855706279960,4.63301334537535e+18,4.674667995387386e+18,7.277161137091493e+18,-5.958517413308812e+17,3.575694866055127e+18
2867605706298498445,3.9658185991697265e+18,1.7905617758155715e+18,1.2337878715139995e+17,-6.761163882540292e+18,7.515288159164854e+17
-3951274083288934897,3.382987666565638e+18,2.2317498054682322e+18,-8.913397556833789e+18,-4.0270270916587597e+18,-5.416660256933858e+17
1450769039556893440,6.236312923258955e+18,-1.1653476414560937e+18,-6.875247493073242e+18,6.070279813975953e+18,7.965539599896143e+18
4169374063813159761,-2.32351112983959e+18,-2.1678397784743252e+18,4.313871021753084e+18,-6.761163882540292e+18,6.162786478796755e+18
8310689940464940949,-1.6634418881978947e+18,4.815632823882298e+18,7.065704533945771e+18,-6.761163882540292e+18,8.386493184609384e+18
-885453047081832598,8.97043351348716e+17,1.2337878715139995e+17,4.313871021753084e+18,-6.85936328929133e+18,-9.040419159428374e+18
-7499831854130267106,4.671890082953296e+18,3.293246847422796e+18,7.66414060418104e+18,-5.238066650780855e+18,8.736111317960966e+18
7934258011380835332,-2.1678397784743252e+18,-3.4055162916698537e+18,-5.843518165523212e+18,-3.699283667575074e+18,-3.2169185582136416e+17
6104598399077154797,-5.794047401651736e+18,1.642787330067525e+18,-7.284409476610886e+16,-5.843518165523212e+18,-3.258959365023721e+18
-7529178973676767391,-5.843518165523212e+18,4.702466408529037e+18,-4.38637194537498e+18,-7.880354199685306e+17,1.0124568483890514e+18
4677417698542178243,-1.5256885085711117e+18,6.850736306618006e+17,-1.3247053554569754e+18,-8.511291357261863e+18,-5.150441845583003e+18
-2962461122453899874,2.5086200553623004e+18,-6.654470039478317e+18,2.2771842020142769e+18,4.0681197424287555e+18,-6.590819806697899e+18
-807868207410889392,-6.598777110696521e+18,6.797033574746412e+18,-7.555896091148631e+18,8.527071648070449e+18,6.620060201676471e+18
6407605752151817831,4.877833951599819e+18,-5.186907810852517e+17,5.082053563644129e+18,-1.1590953614381733e+17,4.195778828921942e+18
-273156842634169039,-8.254222281357012e+18,4.313871021753084e+18,-5.082274522455748e+18,1.2337878715139995e+17,-5.037827401452846e+18
3772685586944428188,4.916417766268745e+18,5.189433264884434e+18,6.984066580750578e+18,-8.426084422061985e+18,5.270696484536581e+18
-241724866433160984,5.849490334294128e+18,-7.806696494187405e+16,-6.074646493203714e+18,8.620166073102657e+18,-5.839185923562196e+18
-4070929606295451361,5.410293063635507e+18,2.788367348502337e+18,6.743199836219189e+18,-8.704908797766843e+18,3.475346635930218e+18
2121807307434667949,6.535950170823528e+18,-2.7977086853474816e+18,3.3591024274590176e+17,-7.908990633460845e+18,3.437437537867087e+18
-1306208577536428610,-1.5733291829230976e+18,3.6609893875129784e+18,4.783081874753928e+18,3.725311537110283e+17,3.0736107661794417e+18
881166463209244600,8.1200468810039e+18,3.0353296117954345e+18,-5.781461435447153e+18,8.878031598946138e+18,5.31197739995127e+18
8869347744613364434,-4.864344772765974e+18,-8.858741052589364e+18,-1.249436522568156e+18,-8.257579276626077e+18,8.233465999590288e+18
-1101361754763388054,-6.628061815347904e+17,-1.7061141772228726e+18,-6.308850935767966e+18,7.400247075626692e+18,-7.866791464733672e+16
2006478190737700267,7.986490214699944e+18,2.8414587046717117e+18,1.286494666178127e+18,3.064370296170039e+18,-4.187268503708157e+18
962287586799267519,-7.992053163122499e+18,4.788854083489561e+18,1.6497520439998198e+18,-3.173020603774824e+18,8.473367604990946e+18
3380406830501456504,1.3286184378846124e+18,6.042459843569845e+18,-8.258529658421542e+18,2.0936560546223373e+18,-1.4191880452653932e+18
-434149774629603391,-5.73622199628034e+18,8.289311442635691e+18,4.865901874365409e+18,3.4404515107202944e+18,1.1843200692212444e+18
564282370384747453,4.945121243335042e+18,2.3880976129059246e+18,5.135371516547402e+18,2.3140771492640835e+18,-5.014627593450767e+18
8640945691036622521,4.313871021753084e+18,-2.32351112983959e+18,-8.9681017716042e+18,1.2337878715139995e+17,2.3128169025421152e+17
7088167897470452815,-3.9306096745834266e+17,4.815632823882298e+18,-2.32351112983959e+18,-6.005035774300214e+18,1.2337878715139995e+17
-2123288010168989418,8.522523292310934e+18,2.4582885663259856e+17,-2.890958311805114e+18,-9.08695508245379e+18,-5.458316826145146e+18
-2097075598039554565,-8.913397556833789e+18,-4.0270270916587597e+18,-1.4537833145522867e+18,-3.04061022404478e+18,-7.722236679806608e+18
-3020916840917845519,-4.700714777342104e+18,7.207307032404768e+18,-3.46088380308905e+18,5.053372977408538e+18,7.421641564256558e+18
-2405892683303291957,-4.187268503708157e+18,-4.565745183488062e+17,-6.765871608738224e+18,-4.5464905427616064e+17,7.906867252266783e+18
-4358357193736101128,3.1349081826574004e+16,7.004101889471761e+18,-6.324550271415246e+18,3.5827168089492403e+18,-8.722526817358894e+18
3716124214746295857,1.2337878715139995e+17,-8.9681017716042e+18,1.1157507781379981e+18,4.313871021753084e+18,-5.082274522455748e+18
-5736221996280340620,2.543311963908571e+18,-5.729915270134094e+18,-8.606063418076691e+18,5.5248887696228e+18,-6.590064508646492e+18
-6659933088254630422,2.1713126472426742e+18,-1.1589257659393893e+17,-3.2482336921829714e+18,-3.299064309968644e+18,-9.45863510619497e+17
-6639617916149472585,-6.308850935767966e+18,8.596997246990923e+18,-7.454907763335725e+18,1.9810461867433812e+18,-2.1232880101689894e+18
-1463025432902754108,-8.520302351158934e+18,-1.0067914940353793e+18,-3.820497466351869e+18,-3.7512495976091075e+18,-7.566966163569468e+18
-1878128207048892154,-3.10507554786352e+18,1.179017557429431e+18,-2.489051066377567e+18,-7.207778005228713e+17,8.926283897590638e+18
-1324705355456975418,-7.550906488404754e+18,-7.047448754687279e+18,2.8340722583506755e+18,3.1808286163274394e+18,8.254285966695462e+18
-1259410223376598430,-4.1262881593653545e+18,1.9810461867433812e+18,8.494390949377713e+18,-6.308850935767966e+18,-2.928704521699774e+17
-7215110246375999491,-1.5256885085711117e+18,2.438237966002226e+18,-1.3247053554569754e+18,-5.150441845583003e+18,-2.9763097144462433e+18
